Deal Date,Security Code,Company,Client Name,Deal Type,Quantity,Price
22/06/2023,543529,DELHIVERY,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,P,260000,385.50
22/06/2023,543529,DELHIVERY,AVENDUS ABSOLUTE RETURN FUND,P,260000,385.50
22/06/2023,543529,DELHIVERY,CA SWIFT INVESTMENTS,S,260000,385.50
22/06/2023,543529,DELHIVERY,CA SWIFT INVESTMENTS,S,260000,385.50
22/06/2023,543529,DELHIVERY,CA SWIFT INVESTMENTS,S,260000,385.50
22/06/2023,543529,DELHIVERY,DEKA INTERNATIONAL S.A. RE DEKALUXTEAM-AKTIEN ASIEN,P,193724,385.50
22/06/2023,543529,DELHIVERY,LOCKHEED MARTIN CORPORATION MASTER RETIREMENT TRUST,P,190511,385.50
22/06/2023,543529,DELHIVERY,AIA SINGAPORE PRIVATE LIMITED,P,185308,385.50
22/06/2023,543529,DELHIVERY,TELSTRA SUPER PTY LTD AS TRUSTEE FOR TELSTRA SUPERANNUATION SCHEME,P,159395,385.50
22/06/2023,543529,DELHIVERY,LOCKHEED MARTIN CORPORATION DEFINED CONTRIBUTION PLANS MASTER TRUST,P,156630,385.50
22/06/2023,543529,DELHIVERY,OPTIMIX WHOLESALE GLOBAL EMERGING MARKETS SHARE TRUST,P,121542,385.50
22/06/2023,543529,DELHIVERY,REGAL TACTICAL OPPORTUNITIES FUND,P,107430,385.50
22/06/2023,543529,DELHIVERY,TOKIO MARINE LIFE INSURANCE SINGAPORE LIMITED,P,95913,385.50
22/06/2023,543529,DELHIVERY,IOOF INVT SERC LTD ARE FOR MULTIMIX WHOLESALE INTERNATIONAL SHARES TRUST,P,91075,385.50
22/06/2023,543529,DELHIVERY,BARCLAYS MULTI MANAGER FUND PUBLIC LIMITED COMPANY,P,80957,385.50
22/06/2023,543529,DELHIVERY,JANA EMERGING MARKETS SHARE TRUST,P,72448,385.50
22/06/2023,543529,DELHIVERY,TT EMERGING MARKETS OPPORTUNITIES FUND,P,71574,385.50
22/06/2023,543529,DELHIVERY,REGAL INVESTMENT FUND,P,66962,385.50
22/06/2023,543529,DELHIVERY,AMAZON MARKET NEUTRAL FUND,P,44140,385.50
22/06/2023,543529,DELHIVERY,TASMAN MARKET NEUTRAL FUND,P,41468,385.50
23/06/2023,543272,EASEMYTRIP,WILSON HOLDINGS PRIVATE LIMITED,P,62578220,42.60
23/06/2023,543272,EASEMYTRIP,NISHANT PITTI,S,62578220,42.60
26/06/2023,533273,OBEROIRLTY,OPPENHEIMER DEVELOPING MARKET FUND,P,225567,983.95
26/06/2023,533273,OBEROIRLTY,OPPENHEIMER EMERGING MARKETS INNOVATORS FUND,S,225567,983.95
26/06/2023,517354,HAVELLS,OPPENHEIMER DEVELOPING MARKET FUND,P,156738,1284.95
26/06/2023,517354,HAVELLS,OPPENHEIMER EMERGING MARKETS INNOVATORS FUND,S,156738,1284.95
28/06/2023,539841,LANCER,AYUSHMAT LTD,P,1200000,141.50
28/06/2023,539841,LANCER,RESONANCE OPPORTUNITIES FUND,S,1200000,141.50
28/06/2023,500199,IGPL,SHEKHAVATI INVESTMENT CORPORATION LIMITED,P,374526,487.50
28/06/2023,500199,IGPL,KAMRUP ENTERPRISES LTD,S,374526,487.50
30/06/2023,532454,BHARTIARTL,LION MEADOW INVESTMENT LTD,S,19000000,868.00
30/06/2023,532454,BHARTIARTL,CAPITAL WORLD GROWTH AND INCOME FUND,P,6526002,868.00
30/06/2023,532454,BHARTIARTL,EURO PACIFIC GROWITH FUND,P,6413712,868.00
30/06/2023,532454,BHARTIARTL,NEW WORLD FUND INC,P,4261272,868.00
30/06/2023,532454,BHARTIARTL,AMERICAN FUNDS INSURANCE SERIES A/C INTERNATIONAL FUND,P,990593,868.00
30/06/2023,532454,BHARTIARTL,CAPITAL GROUP EUROPACIFIC GROWTH TRUST US,P,310679,868.00
30/06/2023,532454,BHARTIARTL,AMERICAN FUNDS INSURANCE SERIES - NEW WORLDFUND,P,278551,868.00
30/06/2023,532454,BHARTIARTL,AMERICAN FUNDS INSURANCE SERIES GLOBAL GROWTH AND INCOME FUND,P,106604,868.00
30/06/2023,540205,AVL,EAST LANE CAPITAL LLP,P,100000,1655.00
30/06/2023,540205,AVL,SUNITA  SINHA,S,100000,1655.00
30/06/2023,532454,BHARTIARTL,CAPITAL GROUP WORLD GROWTH AND INCOME TRUST US,P,52850,868.00
30/06/2023,532454,BHARTIARTL,CAPITAL GROUP NEW WORLD FUND (LUX),P,37396,868.00
30/06/2023,532454,BHARTIARTL,CAPITAL GROUP WORLD GROWTH AND INCOME (LUX),P,16253,868.00
30/06/2023,532454,BHARTIARTL,CAPITAL GROUP ASIAN HORIZON FUND (LUX),P,6088,868.00
04/07/2023,500325,RELIANCE,BOFA SECURITIES EUROPE SA,P,56193,2615.20
04/07/2023,500325,RELIANCE,BOFA SECURITIES EUROPE SA,S,56193,2615.20
06/07/2023,500302,PEL,PLUTUS WEALTH MANAGEMENT LLP,P,1100000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,1100000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,1000000,941.15
06/07/2023,500302,PEL,BOFA SECURITIES EUROPE SA,P,1000000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,900000,941.15
06/07/2023,500302,PEL,TATA MUTUAL FUND,P,900000,941.15
06/07/2023,500302,PEL,BLUE DAIMOND PROPERTIES PRIVATE LIMITED,P,700000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,700000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,350068,941.15
06/07/2023,500302,PEL,SOCIETE GENERALE,P,350068,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,270000,941.15
06/07/2023,500302,PEL,BNP PARIBAS ARBITRAGE,P,270000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,250000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,250000,941.15
06/07/2023,500302,PEL,SOCIETE GENERALE,P,250000,941.15
06/07/2023,500302,PEL,SEGANTII INDIA MAURITIUS,P,250000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,212500,941.15
06/07/2023,500302,PEL,BANDHAN MUTUAL FUND,P,212500,941.15
06/07/2023,500302,PEL,ENAM INVESTMENT & SERVICES PRIVATE LIMITED,P,200000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,200000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,175000,941.15
06/07/2023,500302,PEL,BARODA PIONEER MUTUAL FUND,P,175000,941.15
06/07/2023,500302,PEL,MORGAN STANLEY ASIA SINGAPORE PTE,P,142000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,142000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,127500,941.15
06/07/2023,500302,PEL,GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED,P,127500,941.15
06/07/2023,500302,PEL,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LTD,P,108000,941.15
06/07/2023,500302,PEL,BNP PARIBAS ARBITRAGE,P,108000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,108000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,108000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,108000,941.15
06/07/2023,500302,PEL,SMALL CAP WORLD FUND INC,S,108000,941.15
06/07/2023,500302,PEL,JAGDISH NARESH MASTER,P,108000,941.15
06/07/2023,500302,PEL,GOLDMAN SACHS (SINGAPORE) PTE,P,108000,941.15
14/07/2023,500368,PATANJALI,SEAMEC LIMITED,S,195000,1155.00
14/07/2023,500368,PATANJALI,FIDELITY SECURITIES FUND FIDELITY BLUE CHIP GROWTH FUND,P,121600,1155.00
14/07/2023,500368,PATANJALI,FIDELITY SECURITIES FUND FIDELITY BLUE CHIP GROWTH K6 FUND,P,24100,1155.00
14/07/2023,500368,PATANJALI,FIDELITY SECURITIES FUND FIDELITY SERIES BLUE CHIP GROWTH FUND,P,22400,1155.00
14/07/2023,500368,PATANJALI,FGTEBP FIAM TARGET DATE BLUE CHIP GROWTH COMMINGLED POOL,P,13800,1155.00
14/07/2023,500368,PATANJALI,FIDELITY BLUE CHIP GROWTH COMMINGLED POOL,P,13100,1155.00
20/07/2023,532976,JAIBALAJI,S M NIRYAT PRIVATE LIMITED,P,1150000,112.00
20/07/2023,532976,JAIBALAJI,ASHIKA GLOBAL FINANCE PRIVATE LIMITED .,S,1150000,112.00
31/07/2023,961912,HDFCBW3,BLUE DAIMOND PROPERTIES PRIVATE LIMITED,P,975600,586.00
31/07/2023,961912,HDFCBW3,VOLRADO VENTURE PARTNERS FUND II,S,975600,586.00
31/07/2023,539199,SGFIN,VANAJA SUNDAR IYER,P,350000,570.45
31/07/2023,539199,SGFIN,RAHUL GUPTA,S,350000,570.45
31/07/2023,539199,SGFIN,JHANVI KAMLESH SHAH,P,200000,570.45
31/07/2023,539199,SGFIN,ROHAN GUPTA,S,200000,570.45
31/07/2023,539199,SGFIN,VANAJA SUNDAR IYER,P,185000,570.45
31/07/2023,539199,SGFIN,ROHAN GUPTA,S,185000,570.45
08/08/2023,539083,INOXWIND,INOX WIND ENERGY LIMITED,S,7100000,208.00
08/08/2023,539083,INOXWIND,NIPPON INDIA MUTUAL FUND,P,7100000,208.00
08/08/2023,539083,INOXWIND,INOX WIND ENERGY LIMITED,S,2524038,208.00
08/08/2023,539083,INOXWIND,INOX WIND ENERGY LIMITED,S,2524038,208.00
08/08/2023,539083,INOXWIND,INOX WIND ENERGY LIMITED,S,2500000,208.00
08/08/2023,539083,INOXWIND,NIPPON INDIA MUTUAL FUND,P,2500000,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,1923076,208.00
08/08/2023,542772,360ONE,ICICI PRUDENTIAL MUTUAL FUND,P,1700000,500.00
08/08/2023,542772,360ONE,GENERAL ATLANTIC SINGAPORE FUND PTE LTD,S,1700000,500.00
08/08/2023,543653,BIKAJI,TATA  AIA LIFE INSURANCE COMPANY LIMITED,P,1562500,480.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,1562500,480.00
08/08/2023,542772,360ONE,GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO,P,1492910,500.00
08/08/2023,542772,360ONE,GENERAL ATLANTIC SINGAPORE FUND PTE LTD,S,1492910,500.00
08/08/2023,539083,INOXWIND,SOCIETE GENERALE,P,1442300,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,1442300,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,1396635,208.00
08/08/2023,539083,INOXWIND,BNP PARIBAS ARBITRAGE,P,1396635,208.00
08/08/2023,539083,INOXWIND,BANDHAN MUTUAL FUND,P,1286983,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,1286983,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,1201923,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,865384,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND(INNOVATION FUND),P,817308,208.00
08/08/2023,539083,INOXWIND,ITI MUTUAL FUND,P,625000,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,600962,208.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,583333,480.00
08/08/2023,542772,360ONE,HSBC ASSET MGMT  A/C EQUITY FUND,P,550000,500.00
08/08/2023,542772,360ONE,GENERAL ATLANTIC SINGAPORE FUND PTE LTD,S,550000,500.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,532544,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,532544,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,532544,208.00
08/08/2023,539083,INOXWIND,BANDHAN MUTUAL FUND,P,532544,208.00
08/08/2023,539083,INOXWIND,BANDHAN MUTUAL FUND,P,532544,208.00
08/08/2023,539083,INOXWIND,BANDHAN MUTUAL FUND,P,532544,208.00
08/08/2023,539083,INOXWIND,AMPERSAND GROWTH OPPORTUNITIES FUND SCHEME-I,P,500000,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,500000,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,481000,208.00
08/08/2023,539083,INOXWIND,EASTSPRING INVESTMENTS INDIA INFRASTRUCTURE EQUITY OPEN LIMITED,P,481000,208.00
08/08/2023,539083,INOXWIND,NEPEAN LONG TERM OPPORTUNITIES FUND II,P,480770,208.00
08/08/2023,539083,INOXWIND,SUNIDHI SECURITIES & FINANCE LTD,P,480770,208.00
08/08/2023,539083,INOXWIND,MC JAIN INFOSERVICES PRIVATE LIMITED,P,480770,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,480770,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,480770,208.00
08/08/2023,539083,INOXWIND,DEVANSH TRADEMART LLP,S,480770,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,480769,208.00
08/08/2023,543653,BIKAJI,ALPS/KOTAK INDIA GROWTH FUND,P,360698,480.00
08/08/2023,543653,BIKAJI,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,P,354166,480.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,354166,480.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,309139,480.00
08/08/2023,543653,BIKAJI,GOLDMAN SACHS INVESTMENTS MAURITIUS I LIMITED,P,309139,480.00
08/08/2023,543653,BIKAJI,MANULIFE GLOBAL FUND INDIA EQUITY FUND,P,263230,480.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,263230,480.00
08/08/2023,539083,INOXWIND,ITI MUTUAL FUND,P,240400,208.00
08/08/2023,542772,360ONE,GOLDMAN SACHS FUNDS - GOLDMAN SACHS INDIA EQUITY PORTFOLIO,P,222992,500.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,218798,480.00
08/08/2023,543653,BIKAJI,NORDEA 1 SICAV,P,218798,480.00
08/08/2023,543653,BIKAJI,MORGAN STANLEY ASIA SINGAPORE PTE,P,208834,480.00
08/08/2023,543653,BIKAJI,"LIGHTHOUSE INDIA FUND III, LIMITED",S,208834,480.00
08/08/2023,543653,BIKAJI,PUBLIC SECTOR PENSION INVESTMENT BOARD - KOTAK MAHINDRA ASSET MANAGEMENT (SINGAPORE) PTE LTD,P,206511,480.00
08/08/2023,542772,360ONE,CAISSE DE DEPOT ET PLACEMENT DU QUEBEC,S,200815,500.00
08/08/2023,542772,360ONE,GENERAL ATLANTIC SINGAPORE FUND PTE LTD,S,200000,500.00
08/08/2023,542772,360ONE,FRANKLIN TEMPLETON MUTUAL FUND,P,200000,500.00
08/08/2023,539083,INOXWIND,ITI MUTUAL FUND,P,192273,208.00
08/08/2023,542772,360ONE,FIRST STATE INVT (HK) LIMITED A/C FIRST STATE INDIAN SUBCONTINENT FUND,S,189099,500.00
08/08/2023,542772,360ONE,GREATERINDIAPORTFOLIO,P,174017,500.00
08/08/2023,542772,360ONE,THE SCOTTISH ORIENTAL SMALLER COMPANIES TRUST PLC   SOSC,S,166635,500.00
08/08/2023,539083,INOXWIND,ITI MUTUAL FUND(ITI FLEXI CAP FUND),P,144250,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,144231,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,120192,208.00
08/08/2023,539083,INOXWIND,ICICI PRUDENTIAL MUTUAL FUND,P,96154,208.00
08/08/2023,542772,360ONE,NEW YORK STATE TEACHERS RETIREMENT SYSTEM,P,83111,500.00
08/08/2023,542772,360ONE,GS INDIA EQUITY,P,42064,500.00
08/08/2023,542772,360ONE,MEDIOLANUM BEST BRANDS- MEDIOLANUM INDIA OPPORTUNITIES,P,38620,500.00
08/08/2023,543653,BIKAJI,INTERNATIONAL MONETARY FUND (IN RESPECT OF THE INTERNATIONAL MONETARY FUND RETIRED STAFF BENEFITS INVESTMENT ACCOUNT),P,12596,480.00
08/08/2023,542772,360ONE,FIRST STATE INVESTMENTS ICVC-FIRST STATE INDIAN SUBCONTINENT ALL-CAP FUND,S,4255,500.00
08/08/2023,543653,BIKAJI,INTERNATIONAL MONETARY FUND (IN RESPECT OF THE INTERNATIONAL MONETARY FUND STAFF RETIREMENT PLAN),P,3528,480.00
11/08/2023,512267,MMWL,G R D SECURITIES LIMITED,P,7000000,15.57
11/08/2023,512267,MMWL,PARMESH FINLEASE LIMITED,S,7000000,15.57
16/08/2023,533148,JSWENERGY,JSW INVESTMENTS PRIVATE LIMITED,S,20707000,341.70
16/08/2023,533148,JSWENERGY,GQG PARTNERS EMERGING MARKETS EQUITY FUND,P,10284024,341.70
16/08/2023,532915,RELIGARE,INVESTMENT OPPORTUNITIES V PTE. LIMITED,S,8167000,217.95
16/08/2023,532915,RELIGARE,PURAN ASSOCIATES PVT LTD,P,8167000,217.95
16/08/2023,532915,RELIGARE,VIC ENTERPRISES PRIVATE LIMITED,P,8166500,217.95
16/08/2023,532915,RELIGARE,M.B. FINMART PRIVATE LIMITED,P,8166500,217.95
16/08/2023,532915,RELIGARE,INVESTMENT OPPORTUNITIES V PTE. LIMITED,S,8166500,217.95
16/08/2023,532915,RELIGARE,INVESTMENT OPPORTUNITIES V PTE. LIMITED,S,8166500,217.95
16/08/2023,533148,JSWENERGY,GQG PARTNERS EMERGING MARKETS EQUITY FD A SERIES OF GQG PARTNERS SERIES LLC,P,2964004,341.70
16/08/2023,533148,JSWENERGY,GQG PARTNERS EMERGING MARKETS EQUITY FUND A SUB FD OF GQG GLOBAL UCITS ICAV,P,1681933,341.70
16/08/2023,533148,JSWENERGY,AUSTRALIANSUPER,P,1069230,341.70
16/08/2023,533148,JSWENERGY,BBH GQG PARTNERS EMERGING MARKETS EQUITY MASTER FUND LP,P,814409,341.70
16/08/2023,533148,JSWENERGY,ACTIVE EMERGING MARKETS EQUITY FUND,P,766684,341.70
16/08/2023,533148,JSWENERGY,Reliance Trust Institutional Retirement Trust Series Twelve,P,701878,341.70
16/08/2023,533148,JSWENERGY,WASHINGTON STATE INVESTMENT BOARD,P,641498,341.70
16/08/2023,533148,JSWENERGY,GENERAL ORGANIZATION FOR SOCIAL INSURANCE,P,576935,341.70
16/08/2023,533148,JSWENERGY,JNL GQG EMERGING MARKETS EQUITY FUND,P,556306,341.70
16/08/2023,533148,JSWENERGY,GQG PARTNERS EMERGING MARKETS EQUITY FUND,P,420971,341.70
16/08/2023,533148,JSWENERGY,JSW INVESTMENTS PRIVATE LIMITED,S,293000,341.70
16/08/2023,533148,JSWENERGY,ALLIANCE TRUST PLC,P,293000,341.70
16/08/2023,533148,JSWENERGY,UNITED SUPER PTY LTD AS TRUSTEE FOR C. B. U. S. FUND,P,139270,341.70
16/08/2023,533148,JSWENERGY,WITAN INVESTMENT TRUST PLC,P,89858,341.70
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,4750000,873.00
24/08/2023,500271,MFSL,UBS(US)GROUPTRUST,P,4750000,873.00
24/08/2023,500271,MFSL,PLUTUS WEALTH MANAGEMENT LLP,P,2500000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,2500000,873.00
24/08/2023,543397,SAPPHIRE,SAPPHIRE FOODS MAURITIUS LIMITED,S,1624834,1355.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,1255000,873.00
24/08/2023,500271,MFSL,MORGAN STANLEY ASIA SINGAPORE PTE NON ODI,P,1255000,873.00
24/08/2023,543397,SAPPHIRE,WTCNAM COMMON TRUST FUNDS TRUST EMERGING MARKETS OPPORTUNITIES PORTFOLIO,P,1114727,1355.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,1000000,873.00
24/08/2023,539314,UNIAUTO,ASHISH RAMESHCHANDRA KACHOLIA,P,985000,160.00
24/08/2023,539314,UNIAUTO,PAYAL GUPTA,S,985000,160.00
24/08/2023,539314,UNIAUTO,HIMALAYA FINANCE & INVESTMENT COMPANY,P,771456,160.00
24/08/2023,539314,UNIAUTO,AMIT GUPTA,S,771456,160.00
24/08/2023,500271,MFSL,KOTAK FUNDS - INDIA MIDCAP FUND,P,495670,873.00
24/08/2023,500271,MFSL,NIPPON INDIA MUTUAL FUND,P,450000,873.00
24/08/2023,500271,MFSL,ICICI PRUDENTIAL MUTUAL FUND,P,450000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,450000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,450000,873.00
24/08/2023,500271,MFSL,ALPS/KOTAK INDIA GROWTH FUND,P,339337,873.00
24/08/2023,500271,MFSL,KOTAK MAHINDRA LIFE INSURANCE COMPANY LIMITED,P,300000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,300000,873.00
24/08/2023,543397,SAPPHIRE,WMP DUBLIN PLC EMERGING MARKETS OPPORTUNITIES PORTFOLIO,P,263832,1355.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,200000,873.00
24/08/2023,500271,MFSL,HDFC STANDARD LIFE INSURANCE,P,200000,873.00
24/08/2023,543397,SAPPHIRE,SPRUGOS INVESTMENTS VIII LLC,P,198783,1355.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,115000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,115000,873.00
24/08/2023,500271,MFSL,MAX VENTURES INVESTMENT HOLDINGS PRIVATE LIMITED,S,115000,873.00
24/08/2023,500271,MFSL,CANARA ROBECO MUTUAL FUND,P,115000,873.00
24/08/2023,500271,MFSL,GOLDMAN SACHS INVESTMENTS MAURITIUS  I LIMITED,P,115000,873.00
24/08/2023,500271,MFSL,RAMS INVESTMENT UNIT TRUST - INDIA EQUITIES PORTFOLIO FUND II,P,100000,873.00
24/08/2023,500271,MFSL,KOTAK FUNDS - INDIA GROWTH FUND,P,80002,873.00
24/08/2023,500271,MFSL,INTERNATIONAL MONETARY FUND IN RESPECT OF THE INTERNATIONAL MONETARY FUND STAFF RETIREMENT PLAN,P,63164,873.00
24/08/2023,543397,SAPPHIRE,NEW YORK STATE COMMON RETIREMENT FUND,P,47492,1355.00
24/08/2023,500271,MFSL,INTERNATIONAL MONETARY FUND IN RESPECT OF THE INTERNATIONAL MONETARY FUND RETIRED STAFF BENEFITS INVESTMENT ACCOUNT,P,17497,873.00
24/08/2023,500271,MFSL,RAMSEQUITIESPORTFOLIOFUND,P,15000,873.00
24/08/2023,500271,MFSL,KOTAKINFINITYFUND,P,4330,873.00
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,5987329,895.20
25/08/2023,543396,PAYTM,SOCIETE GENERALE,P,5987329,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,3996117,895.20
25/08/2023,543396,PAYTM,MORGAN STANLEY ASIA SINGAPORE PTE,P,3996117,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,2836000,895.20
25/08/2023,543396,PAYTM,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,P,2836000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,2110000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,1860000,895.20
25/08/2023,543396,PAYTM,GOLDMAN SACHS (SINGAPORE) PTE,P,1860000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,1859247,895.20
25/08/2023,543396,PAYTM,BAY POND PARTNERS L.P.,P,1256026,895.20
25/08/2023,543396,PAYTM,REDWHEEL EMERGING MARKETS EQUITY MASTER FUND LIMITED,P,972870,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,868000,895.20
25/08/2023,543396,PAYTM,BNP PARIBAS ARBITRAGE,P,868000,895.20
25/08/2023,543396,PAYTM,CITIGROUP GLOBAL MARKETS MAURITIUS PRIVATE LIMITED,P,730000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,730000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,730000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,500000,895.20
25/08/2023,543396,PAYTM,ICICI PRUDENTIAL LIFE INSURANCE COMPANY LIMITED,P,500000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,457000,895.20
25/08/2023,543396,PAYTM,RWC FUNDS - RWC GLOBAL EMERGING MARKETS FUND,P,439658,895.20
25/08/2023,543396,PAYTM,MOTILAL OSWAL MUTUAL FUND,P,400000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,400000,895.20
25/08/2023,543396,PAYTM,STICHTING DEPOSITARY APG EMERGING MARKETS EQUITY POOL,P,385410,895.20
25/08/2023,543396,PAYTM,THE ROYAL BANK OF SCOTLAND PLC AS TRUSTEE OF JUPITER INDIA FUND,P,353835,895.20
25/08/2023,543396,PAYTM,ITHAN CREEK MASTER INVESTORS (CAYMAN) L.P.,P,324783,895.20
25/08/2023,543396,PAYTM,REGAL TACTICAL OPPORTUNITIES FUND,P,309423,895.20
25/08/2023,543396,PAYTM,BAY POND INVESTORS (BERMUDA) L.P.,P,278438,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,221130,895.20
25/08/2023,543396,PAYTM,NIPPON INDIA MUTUAL FUND,P,221130,895.20
25/08/2023,543396,PAYTM,ABU DHABI INVESTMENT AUTHORITY,P,200000,895.20
25/08/2023,543396,PAYTM,ANTFIN (NETHERLANDS) HOLDING B.V.,S,200000,895.20
25/08/2023,543396,PAYTM,REGAL INVESTMENT FUND,P,191818,895.20
25/08/2023,543396,PAYTM,AMAZON MARKET NEUTRAL FUND,P,125487,895.20
25/08/2023,543396,PAYTM,RETAIL EMPLOYEES SUPERANNUATION TRUST,P,106042,895.20
25/08/2023,543396,PAYTM,TASMAN MARKET NEUTRAL FUND,P,103272,895.20
25/08/2023,543396,PAYTM,JUPITER SOUTH ASIA INVESTMENT COMPANY LIMITED,P,103165,895.20
25/08/2023,543396,PAYTM,VFM EMERGING MARKETS TRUST,P,58383,895.20
25/08/2023,543396,PAYTM,RWC GLOBAL EMERGING EQUITY FUND,P,52239,895.20
25/08/2023,543396,PAYTM,INTERNATIONAL BANK FOR RECONSTRUCTION AND DEVELOPMENT,P,36005,895.20
